chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\RectangleEdge.java,RectangleEdge,78,38,0.48717948717948717,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\RectangleInsets.java,RectangleInsets,463,214,0.46220302375809935,52,0.008888519687655756
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\Size2D.java,Size2D,119,58,0.48739495798319327,12,0.04061624649859944
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\StandardGradientPaintTransformer.java,StandardGradientPaintTransformer,125,52,0.416,12,0.034666666666666665
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\StrokeChooserPanel.java,StrokeChooserPanel,49,26,0.5306122448979592,2,0.2653061224489796
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\StrokeSample.java,StrokeSample,105,47,0.44761904761904764,7,0.06394557823129252
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\TextAnchor.java,TextAnchor,133,83,0.6240601503759399,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\UIUtils.java,UIUtils,138,69,0.5,12,0.041666666666666664
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\ui\VerticalAlignment.java,VerticalAlignment,12,7,0.5833333333333334,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\CategoryURLGenerator.java,CategoryURLGenerator,20,16,0.8,1,0.8
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\CustomCategoryURLGenerator.java,CustomCategoryURLGenerator,138,56,0.4057971014492754,21,0.019323671497584544
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\CustomPieURLGenerator.java,CustomPieURLGenerator,157,74,0.4713375796178344,19,0.0248072410325176
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\CustomXYURLGenerator.java,CustomXYURLGenerator,141,58,0.41134751773049644,21,0.019587977034785545
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\PieURLGenerator.java,PieURLGenerator,27,24,0.8888888888888888,1,0.8888888888888888
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardCategoryURLGenerator.java,StandardCategoryURLGenerator,136,58,0.4264705882352941,10,0.04264705882352941
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardPieURLGenerator.java,StandardPieURLGenerator,109,47,0.43119266055045874,10,0.043119266055045874
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardXYURLGenerator.java,StandardXYURLGenerator,100,47,0.47,7,0.06714285714285714
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardXYZURLGenerator.java,StandardXYZURLGenerator,19,12,0.631578947368421,1,0.631578947368421
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\TimeSeriesURLGenerator.java,TimeSeriesURLGenerator,148,66,0.44594594594594594,15,0.029729729729729728
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\XYURLGenerator.java,XYURLGenerator,20,17,0.85,1,0.85
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\urls\XYZURLGenerator.java,XYZURLGenerator,19,16,0.8421052631578947,1,0.8421052631578947
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\AbstractObjectList.java,AbstractObjectList,202,88,0.43564356435643564,25,0.017425742574257427
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\Args.java,Args,50,29,0.58,6,0.09666666666666666
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\ArrayUtils.java,ArrayUtils,152,48,0.3157894736842105,30,0.010526315789473684
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\AttrStringUtils.java,AttrStringUtils,256,82,0.3203125,31,0.01033266129032258
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\BooleanList.java,BooleanList,55,33,0.6,5,0.12
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\CloneUtils.java,CloneUtils,89,34,0.38202247191011235,10,0.038202247191011236
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\DefaultShadowGenerator.java,DefaultShadowGenerator,243,93,0.38271604938271603,26,0.014719848053181385
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\DirectionalGradientPaintTransformer.java,DirectionalGradientPaintTransformer,90,45,0.5,3,0.16666666666666666
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\ExportUtils.java,ExportUtils,185,65,0.35135135135135137,14,0.0250965250965251
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\HexNumberFormat.java,HexNumberFormat,99,58,0.5858585858585859,6,0.09764309764309764
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\HMSNumberFormat.java,HMSNumberFormat,67,41,0.6119402985074627,3,0.20398009950248755
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\LineUtils.java,LineUtils,117,34,0.2905982905982906,14,0.02075702075702076
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\LogFormat.java,LogFormat,193,102,0.5284974093264249,17,0.031088082901554404
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\ObjectList.java,ObjectList,57,38,0.6666666666666666,3,0.2222222222222222
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\PaintAlpha.java,PaintAlpha,309,191,0.6181229773462783,28,0.02207582061950994
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\PaintList.java,PaintList,107,46,0.42990654205607476,15,0.02866043613707165
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\PaintUtils.java,PaintUtils,134,40,0.29850746268656714,18,0.016583747927031506
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\PublicCloneable.java,PublicCloneable,17,14,0.8235294117647058,1,0.8235294117647058
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\RelativeDateFormat.java,RelativeDateFormat,481,261,0.5426195426195426,43,0.012619059130687038
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\ResourceBundleWrapper.java,ResourceBundleWrapper,112,73,0.6517857142857143,8,0.08147321428571429
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\Rotation.java,Rotation,32,21,0.65625,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\SerialUtils.java,SerialUtils,527,153,0.2903225806451613,70,0.004147465437788019
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\ShadowGenerator.java,ShadowGenerator,31,26,0.8387096774193549,3,0.2795698924731183
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\ShapeList.java,ShapeList,116,55,0.47413793103448276,15,0.031609195402298854
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\ShapeUtils.java,ShapeUtils,500,211,0.422,58,0.007275862068965517
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\SortOrder.java,SortOrder,9,5,0.5555555555555556,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\StringUtils.java,StringUtils,52,28,0.5384615384615384,6,0.08974358974358974
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\StrokeList.java,StrokeList,110,53,0.4818181818181818,14,0.03441558441558441
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\TableOrder.java,TableOrder,9,5,0.5555555555555556,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\UnitType.java,UnitType,9,5,0.5555555555555556,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\util\XYCoordinateType.java,XYCoordinateType,19,14,0.7368421052631579,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category\CategoryDataset.java,CategoryDataset,11,8,0.7272727272727273,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category\CategoryRangeInfo.java,CategoryRangeInfo,20,16,0.8,1,0.8
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category\CategoryToPieDataset.java,CategoryToPieDataset,258,112,0.43410852713178294,37,0.011732662895453593
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category\DefaultCategoryDataset.java,DefaultCategoryDataset,357,219,0.6134453781512605,34,0.0180425111220959
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category\DefaultIntervalCategoryDataset.java,DefaultIntervalCategoryDataset,702,327,0.4658119658119658,71,0.006560731912844589
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category\IntervalCategoryDataset.java,IntervalCategoryDataset,51,44,0.8627450980392157,4,0.21568627450980393
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\category\SlidingCategoryDataset.java,SlidingCategoryDataset,299,156,0.5217391304347826,33,0.015810276679841896
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\ComparableObjectItem.java,ComparableObjectItem,116,64,0.5517241379310345,11,0.050156739811912224
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\ComparableObjectSeries.java,ComparableObjectSeries,368,177,0.48097826086956524,45,0.01068840579710145
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\DataUtils.java,DataUtils,218,95,0.43577981651376146,32,0.013618119266055046
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\DefaultKeyedValue.java,DefaultKeyedValue,112,57,0.5089285714285714,11,0.04626623376623376
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\DefaultKeyedValues.java,DefaultKeyedValues,364,173,0.47527472527472525,41,0.01159206647011525
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\DefaultKeyedValues2D.java,DefaultKeyedValues2D,464,217,0.4676724137931034,52,0.008993700265251989
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\DomainInfo.java,DomainInfo,38,33,0.868421052631579,3,0.2894736842105263
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\DomainOrder.java,DomainOrder,11,6,0.5454545454545454,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function\Function2D.java,Function2D,13,10,0.7692307692307693,1,0.7692307692307693
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function\LineFunction2D.java,LineFunction2D,83,44,0.5301204819277109,8,0.06626506024096386
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function\NormalDistributionFunction2D.java,NormalDistributionFunction2D,91,44,0.4835164835164835,8,0.06043956043956044
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function\PolynomialFunction2D.java,PolynomialFunction2D,77,44,0.5714285714285714,7,0.08163265306122448
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\function\PowerFunction2D.java,PowerFunction2D,83,44,0.5301204819277109,8,0.06626506024096386
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\GanttCategoryDataset.java,GanttCategoryDataset,123,110,0.8943089430894309,10,0.08943089430894309
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\SlidingGanttCategoryDataset.java,SlidingGanttCategoryDataset,571,296,0.5183887915936952,60,0.008639813193228254
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\Task.java,Task,185,96,0.518918918918919,20,0.025945945945945948
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\TaskSeries.java,TaskSeries,141,70,0.49645390070921985,16,0.03102836879432624
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\TaskSeriesCollection.java,TaskSeriesCollection,591,284,0.4805414551607445,61,0.007877728773126959
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\gantt\XYTaskDataset.java,XYTaskDataset,399,207,0.518796992481203,42,0.012352309344790549
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\AbstractDataset.java,AbstractDataset,210,136,0.6476190476190476,17,0.0380952380952381
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\AbstractSeriesDataset.java,AbstractSeriesDataset,63,37,0.5873015873015873,6,0.09788359788359789
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\Dataset.java,Dataset,37,31,0.8378378378378378,4,0.20945945945945946
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetChangeEvent.java,DatasetChangeEvent,33,23,0.696969696969697,1,0.696969696969697
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetChangeListener.java,DatasetChangeListener,12,9,0.75,1,0.75
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetGroup.java,DatasetGroup,72,33,0.4583333333333333,7,0.06547619047619048
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DatasetUtils.java,DatasetUtils,2126,703,0.3306679209783631,304,0.0010877234242709314
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultHeatMapDataset.java,DefaultHeatMapDataset,264,132,0.5,24,0.020833333333333332
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultKeyedValueDataset.java,DefaultKeyedValueDataset,136,63,0.4632352941176471,16,0.028952205882352942
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultKeyedValues2DDataset.java,DefaultKeyedValues2DDataset,13,8,0.6153846153846154,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultKeyedValuesDataset.java,DefaultKeyedValuesDataset,10,6,0.6,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultPieDataset.java,DefaultPieDataset,279,159,0.5698924731182796,27,0.021107128634010357
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\DefaultValueDataset.java,DefaultValueDataset,81,43,0.5308641975308642,6,0.08847736625514403
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\HeatMapDataset.java,HeatMapDataset,101,89,0.8811881188118812,10,0.08811881188118811
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\HeatMapUtils.java,HeatMapUtils,75,34,0.4533333333333333,7,0.06476190476190476
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\KeyedValueDataset.java,KeyedValueDataset,6,4,0.6666666666666666,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\KeyedValues2DDataset.java,KeyedValues2DDataset,10,8,0.8,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\KeyedValuesDataset.java,KeyedValuesDataset,7,4,0.5714285714285714,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\PieDataset.java,PieDataset,9,6,0.6666666666666666,0,Infinity
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\Series.java,Series,324,189,0.5833333333333334,30,0.019444444444444445
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\main\java\org\jfree\data\general\SeriesChangeEvent.java,SeriesChangeEvent,15,9,0.6,0,Infinity
